Price,Close,High,Low,Open,Volume
Ticker,GOOG,GOOG,GOOG,GOOG,GOOG
Date,,,,,
2020-04-03,54.4853515625,55.75879763078969,53.588577914784345,55.53423221494732,46268000
2020-04-06,58.90420913696289,59.28832920903145,56.12604604381692,56.476418829514394,53294000
2020-04-07,58.88385772705078,60.794030494429464,58.67145013199121,60.59551861718783,47746000
2020-04-08,60.063507080078125,60.49973415811923,58.96574163061507,59.87591489713236,39502000
2020-04-09,60.12157440185547,60.822319950809394,59.39130329128434,60.74837352629233,43508000
2020-04-13,60.424800872802734,60.57120570791183,58.93785676983282,60.00892133007347,34796000
2020-04-14,62.98907470703125,63.62629758558393,61.386099298617424,61.7910629817229,49408000
2020-04-15,62.653587341308594,63.54639293491426,61.55830181891083,61.81686062694709,33434000
2020-04-16,62.70321273803711,63.47393287631818,61.668473954955665,63.23075780873889,50362000
2020-04-17,63.684852600097656,64.23968934979733,63.088328693386195,63.76425887229123,38980000
2020-04-20,62.85905456542969,63.6029753856302,62.59900392452509,63.07691825428048,33910000
2020-04-21,60.3642578125,62.24663922407477,60.035224617592846,61.88584276439419,43060000
2020-04-22,62.6903076171875,63.80211649588622,61.637701311800775,61.81338559177496,41848000
2020-04-23,63.34043502807617,64.1841058371172,62.812397711164635,63.10420780735259,31324000
2020-04-24,63.48931884765625,63.54340992025842,62.007433219341216,62.589069381237785,32792000
2020-04-27,63.319091796875,64.32505091364293,62.977654693877525,64.31760704941487,32012000
2020-04-28,61.224308013916016,63.923064937095035,61.15135738104774,63.917112874248254,59026000
2020-04-29,66.57466888427734,67.49327802155027,65.77367733807603,66.57367687394832,75872000
2020-04-30,66.93099975585938,67.13745150028522,65.63223858566572,65.75085576369771,53378000
2020-05-01,65.5389404296875,67.1002283446511,65.06201822300774,65.9305043144604,41450000
2020-05-04,65.84614562988281,65.88883237328761,64.46649372622475,64.92456027022979,30080000
2020-05-05,67.0525894165039,68.18559405293584,66.37517503225688,66.39800641716683,33030000
2020-05-06,66.86351013183594,68.04564580472392,66.86301791291726,67.5776592020445,24308000
2020-05-07,68.11710357666016,68.36722649555365,67.25903732822962,67.78856640329671,27952000
2020-05-08,68.90172576904297,69.41735914565652,68.26202293871333,68.64167516418064,27738000
2020-05-11,69.64068603515625,70.29924466776686,68.34499922471376,68.40098344809866,28242000
2020-05-12,68.27494049072266,70.22332504256299,68.22680147233882,69.83226083186962,27812000
2020-05-13,66.96424865722656,68.75839399205269,65.92553811831527,68.33993223098598,36252000
2020-05-14,67.30171966552734,67.36573840661484,65.70271264969891,66.25407348937019,32062000
2020-05-15,68.14838409423828,68.21240285196609,66.45160682826297,66.99751553947635,34154000
2020-05-18,68.68187713623047,69.09800660874522,67.2084310697719,67.58063946679195,36448000
2020-05-19,68.16300964355469,69.08186872358338,68.16300964355469,68.83358594249799,25612000
2020-05-20,69.81239318847656,69.99602113426154,68.8461447400345,68.9617707495273,33108000
2020-05-21,69.61785888671875,70.24763410938569,69.15384029062497,69.87592549903482,27700000
2020-05-22,69.99601745605469,70.11214325095916,69.07343266017584,69.31561949895216,26188000
2020-05-26,70.32356262207031,71.51364200837564,70.08088353827506,71.32852982304237,41212000
2020-05-27,70.36426544189453,70.55781352374397,69.04664819765028,70.33498977052906,33716000
2020-05-28,70.30916595458984,71.5056894741877,69.28038305713285,69.32306222043862,33844000
2020-05-29,70.91413116455078,71.09527529947499,70.14143075973779,70.31959129075078,36418000
2020-06-01,71.05805969238281,71.3627735097976,70.37220181427762,70.39155737771887,24342000
2020-06-02,71.42530059814453,71.44465616162293,70.41338931626194,70.99502551330775,25562000
2020-06-03,71.28435516357422,71.78916731216457,70.95666609908642,71.37964117329044,25124000
2020-06-04,70.08336639404297,71.41239538334152,69.71364181996523,70.98758015146403,29686000
2020-06-05,71.38411712646484,71.71463838047133,69.77667384034648,70.1325027221599,34698000
2020-06-08,71.79205322265625,71.86053981343585,70.58758582072802,70.58758582072802,28084000
2020-06-09,72.2659912109375,72.8535870093647,71.62331232935081,71.73001024545158,28184000
2020-06-10,72.74689483642578,73.16421321276418,72.27145676024894,72.43373756383694,30504000
2020-06-11,69.66947174072266,72.18237060102135,69.57815376809015,71.58708858521233,39826000
2020-06-12,70.13298797607422,71.31512366180317,68.78510324712983,70.89279225239302,38928000
2020-06-15,70.46400451660156,70.70965960709182,68.87939287616906,69.02231809743643,30078000
2020-06-16,71.59899139404297,72.20941095967879,70.764248752909,71.7230608424095,34184000
2020-06-17,72.01586151123047,72.45655642551151,71.03620965078113,71.81933744745595,30992000
2020-06-18,71.26351165771484,72.03026761020494,70.81934842823892,71.91860206340759,31638000
2020-06-19,71.05309295654297,71.85110861072593,70.53845153890116,71.66252059899932,63158000
2020-06-22,72.05259704589844,72.09676044271161,70.63075830292189,70.91810056836704,30848000
2020-06-23,72.67542266845703,73.24768398407949,71.72406189560695,72.24018753394067,28596000
2020-06-24,71.06550598144531,73.22183395490049,70.95533223257506,72.53150821974612,35120000
2020-06-25,71.53001403808594,71.60792851044303,70.47145555214432,70.96277335572101,24610000
2020-06-26,67.48881530761719,71.1389361120402,67.09625941772019,71.03670604368222,85354000
2020-06-29,69.2292709350586,69.26053819765389,66.84912724256009,67.40346423063545,36204000
2020-06-30,70.15432739257812,70.40445790397327,68.68286542681156,69.00445855320582,40848000
2020-07-01,71.36672973632812,71.61288460372084,69.96623076259365,70.02975728639103,35504000
2020-07-02,72.6898193359375,73.59552492309368,71.78262194673063,71.8084293649478,37182000
2020-07-06,74.22827911376953,74.76872034277596,73.09477466690498,73.45209531245898,31280000
2020-07-07,73.7061996459961,75.27542397657523,73.62530156699184,73.9454029147021,29164000
2020-07-08,74.24317169189453,74.73348992166684,73.72853027328489,74.1597973739932,24994000
2020-07-09,74.98707580566406,75.56921170142904,73.85035312552148,74.76176829848744,28466000
2020-07-10,76.51313781738281,76.61685970435279,74.26996742955905,74.7468897075301,37126000
2020-07-13,75.00446319580078,78.26957123966294,74.70188483507263,76.92307216621413,36928000
2020-07-14,75.4630126953125,75.58063029727721,73.62281821935085,73.96078329633286,31700000
2020-07-15,75.11859893798828,76.1950287339222,74.34242269053046,75.58956915725493,32214000
2020-07-16,75.33497619628906,75.36921948776053,73.7622686009857,74.44167458672857,30386000
2020-07-17,75.21338653564453,75.6049504894592,74.36326384385416,75.51463210009686,29134000
2020-07-20,77.70321655273438,77.93001588763573,74.62033584382972,75.1989959832784,31146000
2020-07-21,77.34093475341797,78.75880555887625,77.13547498481617,78.75880555887625,24324000
2020-07-22,77.8406753540039,77.91561378566698,76.72951015896744,77.4441513951141,18640000
2020-07-23,75.2198257446289,78.00841217341717,74.8085125215312,77.76524091227655,32552000
2020-07-24,75.03075408935547,75.31690744828128,73.86598996856429,74.38857500348202,30880000
2020-07-27,75.94043731689453,76.47492649167059,75.19651277464828,75.2158683374083,24920000
2020-07-28,74.45854187011719,75.75581125387824,74.32554432654442,75.69130028914006,34044000
2020-07-29,75.53447723388672,75.99264218064526,74.5076782686986,74.75532496809936,22130000
2020-07-30,76.00247192382812,76.32108144896321,74.05557189784575,74.29279113025488,33428000
2020-07-31,73.59601593017578,74.88584145993447,72.16028157563557,74.69030939824232,68798000
2020-08-03,73.17369079589844,73.96872281811605,72.73646407571327,73.77865058359723,46604000
2020-08-04,72.70320892333984,73.72504780335576,72.38956703528302,73.27889301271779,38070000
2020-08-05,73.13198852539062,73.56871540901274,72.62826686545758,72.91809291651994,39590000
2020-08-06,74.44664001464844,74.56028958464269,72.75433824535169,73.03969650401996,39908000
2020-08-07,74.16822814941406,75.27765172835954,73.53050931881228,74.441674690049,31556000
2020-08-10,74.24811553955078,74.64389735372549,73.10568317346154,73.8054366283669,25786000
2020-08-11,73.46500396728516,74.93795782578333,73.34987016783626,74.06649552807355,29088000
2020-08-12,74.77021789550781,75.0563712798316,73.70966778362227,73.72604731602124,28740000
2020-08-13,75.35731506347656,76.29031989824922,74.83895548496008,74.95483140195972,29104000
2020-08-14,74.8252944946289,75.52852387249658,74.584599445089,75.21884244883967,27096000
2020-08-17,75.33397674560547,75.71263693526197,74.8371991725744,75.16970437751056,27566000
2020-08-18,77.34986114501953,77.54191738954236,75.61834862268822,75.74092627547944,40542000
2020-08-19,76.80049896240234,78.09826086051946,76.62283062113156,77.08734147791664,33212000
2020-08-20,78.49874877929688,78.70321652137234,76.33746090855072,76.59800374525486,34138000
2020-08-21,78.43274688720703,79.29130543886384,77.81661751847746,78.26450645623639,28930000
2020-08-24,78.81885528564453,80.1076889801324,78.44019502689044,79.10569777707215,28198000
2020-08-25,79.8124008178711,79.98113347227084,78.51463149226906,78.51463149226906,44942000
2020-08-26,82.00395965576172,82.34340896746689,79.58311342338612,79.80147688102969,79868000
2020-08-27,81.10816955566406,82.13397644141467,80.68236235232621,82.06846589337847,37232000
2020-08-28,81.60841369628906,81.74538685177795,80.930499563954,81.06648070908415,29980000
2020-08-31,81.1007308959961,81.78484704441053,80.90867464516772,81.7811288983985,36468000
2020-09-01,82.4173583984375,82.66648933389573,81.003463288517,81.22231897305689,36506000
2020-09-02,85.77071380615234,86.01388511779149,82.69626874386255,83.06575101334117,50224000
2020-09-03,81.48087310791016,84.84930852864417,80.15183674266645,84.84930852864417,62156000
2020-09-04,78.95978546142578,81.64315838965975,76.80460126517468,80.60841583905999,52172000
2020-09-08,76.04911804199219,77.61115585286062,75.83174659435686,76.10470091694928,52218000
2020-09-09,77.26847076416016,77.86598665234358,76.23080515815435,77.29676199232381,35494000
2020-09-10,76.03074645996094,78.61441844294171,75.72231454471562,77.45109322527088,32372000
2020-09-11,75.469970703125,78.17369154691013,74.31065876290094,76.22828322154254,31942000
2020-09-14,75.39849853515625,77.6178531535934,75.2228218092681,76.37740841728747,33932000
2020-09-15,76.49824523925781,77.39799866431305,76.02157288726313,76.22827453341064,26622000
2020-09-16,75.4788818359375,77.51858370906504,75.42528299034085,77.19799021836427,26234000
2020-09-17,74.21984100341797,74.85349339624949,72.95284669432681,74.24317218190565,37596000
2020-09-18,72.45606231689453,74.59070213973557,71.32157345578229,74.3429115679416,62078000
2020-09-21,71.02529907226562,71.87889757556002,69.80396001684315,71.46698605352618,57776000
2020-09-22,72.72753143310547,72.92901556169352,71.1925429970855,71.96475115766872,31664000
2020-09-23,70.23372650146484,72.50419585425983,69.86102594368816,72.39601371864819,33148000
2020-09-24,70.88286590576172,71.64807703200857,69.96773246504247,70.02629137290262,29004000
2020-09-25,71.71016693115234,71.96028988277335,70.14093506164996,71.09825548008703,26460000
2020-09-28,72.6808853149414,73.29031297055192,71.92560182202484,73.1617832407043,40158000
2020-09-29,72.91959381103516,73.28351778090314,72.39725863958432,72.97220065731825,19564000
2020-09-30,72.93299865722656,73.93299825620367,72.45061650998154,72.79403388769244,34032000
2020-10-01,73.94986724853516,74.39403804320203,73.40991822164688,73.66103317726785,35590000
2020-10-02,72.3781509399414,73.60793343449701,72.00594255705482,72.55731105816068,25682000
2020-10-05,73.74788665771484,73.85656860356735,72.66848077395204,72.7647588020714,22266000
2020-10-06,72.13101196289062,73.78461028397533,71.89031687924354,73.22977347152488,24908000
2020-10-07,72.47096252441406,72.90123003409803,71.265503187501,72.66947063787708,34924000
2020-10-08,73.74341583251953,73.9453997667534,72.70917297322893,72.70917297322893,23756000
2020-10-09,75.19701385498047,75.26152482602063,73.91810789711114,74.17865073894797,28706000
2020-10-12,77.8734359741211,79.09974266841846,76.05805679773535,76.57567423494667,49652000
2020-10-13,77.99899291992188,78.90817425978348,77.57815332220179,78.59700860840125,32020000
2020-10-14,77.8203353881836,78.79324018059705,76.94936534993373,78.34192085711464,38586000
2020-10-15,77.37616729736328,78.16897299714017,76.67642126905331,76.78162738962374,30800000
2020-10-16,78.06501007080078,78.4679935551264,77.56823993484083,77.70968095859747,28694000
2020-10-19,76.15929412841797,78.81636766601378,75.83125671227823,78.43473139414243,32142000
2020-10-20,77.21736145019531,78.28783163248045,75.71562417619946,75.78411076251808,44834000
2020-10-21,79.07244110107422,80.33398306141476,77.99651111116405,78.0808774349601,51366000
2020-10-22,80.16524505615234,80.49576625610072,78.66003211059048,79.05953210886015,28672000
2020-10-23,81.43920135498047,81.50668836013458,80.42232242767868,80.69825280175915,27516000
2020-10-26,78.93050384521484,81.30221896620628,78.23819417588084,80.64564438902183,37066000
2020-10-27,79.61587524414062,79.74416265626328,78.54987280674499,79.18957574201883,24580000
2020-10-28,75.2664794921875,77.48632593152665,75.1672254539384,77.40642745303681,36680000
2020-10-29,77.77864074707031,79.09228964702433,75.54539066703965,75.55134272922399,40062000
2020-10-30,80.44713592529297,83.72207302133485,79.62579667717772,82.983116079283,86582000
2020-11-02,80.69625854492188,82.42032715898198,80.1999807387312,80.80196444544396,50708000
2020-11-03,81.89625549316406,82.46647970547528,80.2292616022844,80.98161437238764,33234000
2020-11-04,86.80543518066406,87.90891418908974,84.66647909556993,84.8773986729902,71418000
2020-11-05,87.51215362548828,89.01438316502599,86.87393495299985,88.38709175338711,41316000
2020-11-06,87.43174743652344,87.96176876172139,86.36971319268075,87.04465133837695,33218000
2020-11-09,87.49378967285156,90.2262939793129,87.34589680838995,88.87840159310154,45366000
2020-11-10,86.37169647216797,87.49378141372907,85.22578813543656,85.9101541605865,52722000
2020-11-11,86.98310852050781,87.55432478037316,86.7178479630942,86.84861916883732,25280000
2020-11-12,86.84068298339844,87.75532424241983,86.63026316716248,86.731009028004,24950000
2020-11-13,88.18955993652344,88.38906762036554,86.57814880833777,87.22727953659363,29998000
2020-11-16,88.40594482421875,89.28385895683124,87.72653880467419,87.92554670928337,24936000
2020-11-17,87.8486328125,88.58560580233095,87.69230406123286,88.185605933147,22942000
2020-11-18,86.68881225585938,88.01338088171887,86.65705277807088,87.60444542164853,23470000
2020-11-19,87.53943634033203,87.82082653054185,86.20370567882044,86.2719423645219,24998000
2020-11-20,86.46102142333984,88.03968102584562,86.44464946545325,87.60345391853068,46270000
2020-11-23,86.09725189208984,87.04216833387395,85.2466370222561,86.82877250174025,43232000
2020-11-24,87.78559112548828,87.92058026741198,85.74142115251018,85.88087812758405,31560000
2020-11-25,87.91215515136719,88.26500799703336,87.17319817569023,87.98460978325262,20916000
2020-11-27,88.99205017089844,89.52852339020494,87.9622751204519,87.99453439313902,17698000
2020-11-30,87.3816146850586,88.73769278389123,87.0967487004716,88.39619891284718,36476000
2020-12-01,89.2357177734375,90.56227050804702,87.80991098470858,88.05804990630652,34738000
2020-12-02,90.71709442138672,91.099230426143,88.80756543247693,89.23570496910594,24440000
2020-12-03,90.6585464477539,91.67244169462239,90.45407870885857,90.52157328153271,24546000
2020-12-04,90.71908569335938,90.97566047385342,90.17318464409912,90.54687723213468,27564000
2020-12-07,90.29676055908203,90.93646342957646,89.61686233326083,90.27293716272597,26418000
2020-12-08,90.25060272216797,90.41685912728639,89.14167136413829,89.83124734969482,21926000
2020-12-09,88.54242706298828,91.03076823424459,87.73250721676115,89.92605464777607,30152000
2020-12-10,88.10569763183594,88.4024677868778,86.36822537072041,87.8312514986635,27256000
2020-12-11,88.42529296875,88.55829808835796,87.34489519918117,87.49675608899089,24414000
2020-12-14,87.3478775024414,89.20048356188695,87.20668639374409,88.08931824492798,32004000
2020-12-15,87.7304916381836,87.9116357500904,86.84612580443772,87.5642428261439,29646000
2020-12-16,87.49378967285156,87.99006754102135,87.15036472168934,87.9841079053669,30270000
2020-12-17,86.744384765625,87.92970073747293,86.28582612286527,87.76721551250893,32494000
2020-12-18,85.90618896484375,87.10222037127775,85.37070778287082,87.05606538133071,80328000
2020-12-21,86.32107543945312,86.39452964731738,84.31760056105747,85.03770169388588,36568000
2020-12-22,85.53347778320312,86.22354591256064,84.99129491834705,86.07590297119219,18734000
2020-12-23,85.97418212890625,86.7488665523051,85.60990983925925,85.76227052584866,20676000
2020-12-24,86.2952651977539,86.65010959091123,85.81189109023948,86.10420096497573,6936000
2020-12-28,88.1434097290039,88.8698643014064,86.66673776836896,86.929764423894,27860000
2020-12-29,87.28137969970703,88.95483330287551,87.15085837590568,88.72406590779995,25988000
2020-12-30,86.3285140991211,87.59774972629965,85.63769624730531,87.4446469340254,26122000
2020-12-31,86.94192504882812,87.29180183899791,86.12505365283228,86.12505365283228,20238000
2021-01-04,85.76871490478516,87.3771498815484,84.75680376894405,87.22280518754182,38038000
2021-01-05,86.39800262451172,86.73299169369423,85.26127976412366,85.6079306360175,22906000
2021-01-06,86.11860656738281,86.74937380604294,84.31760768222894,84.4977598216801,52042000
2021-01-07,88.69725036621094,88.75431746516027,86.20593375919945,86.35531082845031,45300000
2021-01-08,89.68782043457031,89.81834174352356,88.01660851095045,88.73348369978068,41012000
2021-01-11,87.67839050292969,89.04787218907317,87.37070068849327,88.63868683951934,24194000
2021-01-12,86.67740631103516,88.2401862729812,85.62331568317703,87.04316284004813,27140000
2021-01-13,87.06698608398438,87.59477351168651,86.25358294239726,86.28187417200391,21882000
2021-01-14,86.36127471923828,88.08981118186308,86.02479388063934,87.02826918887402,23590000
2021-01-15,86.16326904296875,87.14639689560761,85.43671600067835,86.2625231023288,26844000
2021-01-19,88.87641143798828,89.79031052225248,86.42479772681979,86.96028647724162,34692000
2021-01-20,93.64266967773438,94.47691263088274,90.59700818016246,90.89130209923191,49806000
2021-01-21,93.85853576660156,96.022799423564,93.65307603734597,94.19352478484862,41278000
2021-01-22,94.34489440917969,94.83621218523086,93.38757405452097,94.07839194324099,25442000
2021-01-25,94.26302337646484,95.76078513728126,92.68138750226987,95.31860590033651,38546000
2021-01-26,95.14836883544922,95.5334809106757,93.51090040107225,93.7389416358011,26262000
2021-01-27,90.85803985595703,93.79650328610012,89.77665011622798,93.42578674157069,54966000
2021-01-28,92.4620132446289,94.23471302005116,91.44613406672411,91.5106450297852,35462000
2021-01-29,91.10370635986328,92.1726846562811,89.8362123934404,91.62132375858636,32252000
2021-02-01,94.35978698730469,95.40405597386508,91.85755792611496,91.98857146290209,32044000
2021-02-02,95.65805053710938,97.06003387787534,95.01189583982314,95.41238786442676,45474000
2021-02-03,102.73299407958984,105.03720730426068,100.16773064017131,102.87840313083534,82364000
2021-02-04,102.35084533691406,103.1538209466893,101.36920941459294,102.67442246381972,37046000
2021-02-05,104.11909484863281,104.34291815901767,102.19998621432573,102.72951534871969,30702000
2021-02-08,103.86648559570312,105.3869347160513,102.82876693597579,104.51164830223856,24838000
2021-02-09,103.39998626708984,104.47294026106866,103.153339141781,103.153339141781,17798000
2021-02-10,103.98906707763672,104.6337375889511,102.3865915073248,103.93100795991074,22710000
2021-02-11,104.01437377929688,104.3190875718258,103.09278096474972,104.19402610698783,18914000
2021-02-12,104.42230987548828,104.65606084760412,103.38112301012299,103.73446803117707,17114000
2021-02-16,105.30519104003906,106.83273561237134,104.43472084080452,104.43472084080452,22676000
2021-02-17,105.62330627441406,105.88881673739306,104.16474799837782,104.21834685346211,21418000
2021-02-18,105.07195281982422,105.84291916966751,104.4024744477886,104.73398770644138,22432000
2021-02-19,104.27491760253906,105.7334758207032,104.08980542953131,105.17467105151684,29148000
2021-02-22,102.47541809082031,103.79253530976204,102.3394369378379,102.58062420310993,27350000
2021-02-23,102.77218627929688,103.32553876597618,99.35580848769983,100.49675675125818,33348000
2021-02-24,103.9786376953125,104.25705185046773,101.14787165501271,101.33149202258612,24966000
2021-02-25,100.8118896484375,103.96424877038558,100.31213601750446,102.60295304770493,36568000
2021-02-26,101.08485412597656,102.77963967976216,100.05259527222316,101.7627683474908,41670000
2021-03-01,103.30072784423828,103.54935898000207,101.54340785341348,102.06052547894382,28090000
2021-03-02,103.01933288574219,104.43521190472185,102.79204134384504,103.03670442654219,22692000
2021-03-03,100.58112335205078,103.6485179525727,99.7518405206589,102.59104243879125,29684000
2021-03-04,101.6917953491211,103.68435059593537,100.2615207203599,100.41537321345079,42360000
2021-03-05,104.64217376708984,105.11711204230443,101.5590430201641,102.88435389261545,43904000
2021-03-08,100.45507049560547,105.64811623726695,100.32801743764185,104.2744241479968,32948000
2021-03-09,101.87095642089844,103.12852279691981,101.62926935019789,102.72951498133257,33946000
2021-03-10,101.9865951538086,102.97765910210579,100.91165709440278,102.81686252615054,25372000
2021-03-11,104.95135498046875,105.49378782988636,102.84763392955281,102.93100824614882,24782000
2021-03-12,102.32852172851562,103.73497295463616,101.61537222456147,103.47393032442318,34516000
2021-03-15,102.55532836914062,102.58361202814716,101.41487974432123,102.34738478779681,25962000
2021-03-16,103.84712219238281,105.38757043005971,102.72950512628432,103.17565990064335,29832000
2021-03-17,103.77567291259766,104.70371009933085,101.93547070721823,103.0287723005973,25980000
2021-03-18,101.0530776977539,103.00246142686906,100.92057237004009,102.28286011376694,27228000
2021-03-19,101.39949035644531,101.89080056408538,100.13298835879755,101.34241567958058,46298000
2021-03-22,101.17070007324219,102.13348028588815,100.54936076831994,101.33199642788556,39096000
2021-03-23,101.88385009765625,102.84374508381856,101.20196033977746,101.82131558100869,27340000
2021-03-24,101.49178314208984,103.13694521225399,101.31784056502877,102.4997262320827,23080000
2021-03-25,101.4570541381836,102.17714767750128,99.78806856759364,101.47938573124554,28378000
2021-03-26,101.01982879638672,101.78608490659278,99.95134270224546,101.1841011784745,29870000
2021-03-29,102.0322494506836,102.15532690786644,100.03075843514034,100.63919407485422,24596000
2021-03-30,102.01188659667969,102.76821498835122,101.4406703683131,102.11560847439652,20732000
2021-03-31,102.66152954101562,103.88718500087943,102.07169979464673,102.1895673001318,29198000
2021-04-01,106.09178161621094,106.34935596867466,104.06399129155837,104.11659813070005,33980000
2021-04-05,110.44910430908203,111.03273204152705,106.78012736880954,106.845637917698,43298000
2021-04-06,110.40940856933594,111.05010340239878,109.91560700008995,110.29774303328874,27060000
2021-04-07,111.64663696289062,111.91065562912694,110.43820160485271,110.47790474172571,25798000
2021-04-08,112.42877197265625,113.35010737527648,112.04365987787578,113.05011129326408,27166000
2021-04-09,113.44316101074219,113.59998953817454,111.84683440193864,111.99502259379396,20888000
2021-04-12,111.90023040771484,112.91908569979363,111.09005321800934,112.46896286047254,31318000
2021-04-13,112.51958465576172,113.01287887576844,111.96474035408396,112.23174260920688,23310000
2021-04-14,111.9027099609375,113.05159437931093,111.62231934057371,112.911152959664,20220000
