Ticker,GOOG,GOOG,GOOG,GOOG,GOOG,MSFT,MSFT,MSFT,MSFT,MSFT,AAPL,AAPL,AAPL,AAPL,AAPL
Price,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume
Date,,,,,,,,,,,,,,,
2022-05-02,113.05853784970085,116.46597994119503,112.5553083971859,116.28483581542969,30280000,269.2630493387839,276.27314931657503,267.8183792644711,275.81744384765625,35151100,153.6857290366365,155.17638444909122,150.31211369335705,154.91160583496094,123055300
2022-05-03,115.89576265591572,118.4118949240734,115.75878948827263,117.25010681152344,21216000,275.3230056361228,275.4878479002829,271.62889375112417,273.2093200683594,25978600,155.09791756360522,157.60852567132414,153.30324720330452,156.40225219726562,88966500
2022-05-04,117.12505018898763,122.22628616656112,114.8769121003977,121.66251373291016,33232000,273.99455489105003,282.03240913481085,268.31281067194595,281.1597900390625,33599300,156.58859524312854,163.26716957480116,156.1865040661354,162.81605529785156,108256500
2022-05-05,119.32554868115301,120.33076584251917,114.3250582609718,115.87741088867188,43090000,276.8549558835807,277.6403163642119,265.99560590571105,268.9140625,43260400,160.68790391798768,160.91346101284063,151.95965391653039,153.74453735351562,130525300
2022-05-06,114.65904681641767,116.62381077468173,113.29329062678812,114.79900360107422,35310000,266.4512719319163,270.7562255668046,263.0189376361337,266.37371826171875,37780300,153.22400390708842,156.59275954886184,151.42668182783396,154.47132873535156,116124600
2022-05-09,112.46002827851365,114.70260796952478,111.71362750786085,112.2421646118164,34520000,261.845769469364,264.07580012501256,255.31078485449888,256.5324401855469,47726000,152.1633023773659,153.0472394567593,148.7847453865434,149.3445587158203,131577900
2022-05-10,115.17666120478796,115.82232374190606,112.53924601792326,113.73150634765625,31158000,263.4262167504731,265.42355694885816,257.0075769295124,261.3028259277344,39336400,152.74276671948687,153.9409814618481,150.19900690567323,151.75079345703125,115366700
2022-05-11,112.86400923317011,115.8024654597424,112.80395852195956,113.11264038085938,36502000,257.5989842571217,263.1062124421762,251.41303566228873,252.62501525878906,48975900,150.7588463480562,152.67402087769284,143.20616949802272,143.88385009765625,142689800
2022-05-12,111.10469317220583,114.00146192853805,109.29377443536994,112.31858825683594,41464000,249.85199770937754,251.97538813892353,242.41529334839248,247.5831756591797,51033800,140.22046241259886,143.58920335731457,136.32135622581737,140.0142059326172,182602000
2022-05-13,113.99055094754328,117.20593702410864,113.15134796410668,115.64812469482422,29738000,249.52238377509423,255.03931767520342,247.58321627668954,253.17770385742188,34925100,142.0079231185743,145.45525149236786,140.55435700186288,144.48292541503906,113990900
2022-05-16,114.52504614697118,115.73943352681172,113.48385167438236,113.93795013427734,23282000,252.05299053442474,257.7347668574991,248.0001374455881,253.54615783691406,32550900,142.9508252776519,144.88564694988057,141.60528003698874,142.9409942626953,86643800
2022-05-17,116.3548183956085,116.3548183956085,114.47888882248881,115.83273315429688,21576000,258.01595036620625,260.1684277488837,254.47697514591118,258.7043762207031,28828800,146.2017017887358,147.09545486873625,144.06062380512492,146.57492065429688,78336300
2022-05-18,114.37963325563722,114.83436779852906,111.30717255579242,111.56424713134766,27982000,255.5943947492182,256.1775057639479,245.65245723489335,246.92556762695312,31356000,144.2275834099531,144.72847052072004,137.4016833512006,138.30526733398438,109742900
2022-05-19,111.00843109303007,112.74192783341164,109.6456509570308,109.92108154296875,29192000,246.75064893827593,250.4145118299985,244.7875390054142,246.01205444335938,32692300,137.38208160836896,139.13029385475133,134.1606557844978,134.8972625732422,136095600
2022-05-20,111.25109663511402,111.71213914916441,105.58112108606554,108.49923706054688,37586000,249.99660787697098,251.26002017736235,239.50072692589913,245.44839477539062,39199300,136.60614779257094,138.1873972505803,130.2418708685785,135.1329345703125,137426100
2022-05-23,109.28433696899042,111.17168590606096,108.34166208341611,110.835205078125,31558000,248.2959145287571,254.13667953053155,246.29390757961752,253.31060791015625,33175400,135.3293635083762,140.70168239695178,135.19186420352216,140.5543670654297,117726300
2022-05-24,105.58559764452096,105.60296161430037,101.44713436310151,105.13745880126953,60386000,250.6282877764163,253.97139617261885,246.36188817908726,252.30955505371094,29043900,138.2954614249139,139.4347501436659,134.8776102549607,137.85350036621094,104132700
2022-05-25,104.35928030714108,105.75154037623167,103.43546117179687,105.05158996582031,37900000,250.87130200295312,257.1299370448451,249.88973211622664,255.12794494628906,28547900,135.9579616828589,139.257960660006,135.86957246588344,138.01065063476562,92482700
2022-05-26,105.26102469115388,108.14415539524781,104.7027121233859,107.48980712890625,30288000,254.88492936958542,259.58863995946916,254.06858584488728,258.4127197265625,25002100,134.93652895354754,141.7624148884754,134.69099338044722,141.21241760253906,90601500
2022-05-27,108.97119510009125,112.02776856109718,108.73447566378962,111.95928955078125,29924000,260.9200741156522,265.6432106108874,260.0259666889206,265.5460205078125,26910800,142.79366865497497,147.00705253559786,142.66598536012808,146.9677734375,90978500
2022-05-31,112.2372033266363,115.56673109114115,111.73447364482165,113.19005584716797,51302000,264.8561104686971,267.0330271517111,261.3574731865208,264.2146911621094,37827700,146.40794084331958,147.9695433008326,144.2177530085784,146.18203735351562,103718400
2022-06-01,114.07591837026041,116.52504834118835,112.70519465135733,113.2873306274414,28630000,267.4508952453175,269.8707720178327,262.4361876229135,264.7491760253906,25292200,147.2231190270911,149.0302721781197,145.04276200731988,146.05438232421875,74286600
2022-06-02,113.33794934994897,117.02032994413179,112.4644955216671,116.86946105957031,27472000,257.00359440575477,266.9163636856067,254.23383914437693,266.84832763671875,44008200,145.19010444930467,148.56867650901708,144.237425177131,148.50975036621094,72348100
2022-06-03,115.12902196130963,115.49825433222765,112.82182511407755,113.7111587524414,25052000,262.69859051173177,265.75018841702905,260.85209677085874,262.416748046875,28059000,144.27672024908313,145.32761986647563,141.8803052539547,142.78387451171875,88570300
2022-06-06,115.87342452096117,118.50965048515532,115.66081624820232,116.1394271850586,23786000,264.3993819228508,266.45968260539826,259.69566931632716,261.1825866699219,22400300,144.40436412307008,145.91687147884687,142.31239647541148,143.53025817871094,71598400
2022-06-07,114.78707989999292,116.87208894831058,114.26847047487584,116.35680389404297,26414000,259.1319252881435,265.4391694080939,258.45162412939817,264.826904296875,22860700,141.77224146396463,146.33919698612507,141.52670589855168,146.05438232421875,67808200
2022-06-08,116.00642191198135,117.7627496877635,115.82800393289608,116.36522674560547,22544000,264.0591589961378,265.3128433735348,262.01828503853517,262.7957763671875,17372300,145.92668764129223,147.19364446593215,144.82669318974126,145.31776428222656,53950200
2022-06-09,115.47541835897833,117.46896563522633,114.01189243425299,114.06251525878906,23142000,260.23981256874225,265.03098582947564,257.1785166356976,257.3340148925781,26439700,144.45350326791345,145.3079623441927,139.98475243487303,140.09278869628906,69473000
2022-06-10,111.94167398934613,112.65209737649664,110.03571894233554,110.5979995727539,31324000,253.2425174195424,253.2425174195424,245.4192029712448,245.8662567138672,31422800,137.77489399581836,138.24631801246798,134.61239520262438,134.68115234375,91437900
2022-06-13,106.6461358498506,108.40543986916931,105.79457439548948,106.08087921142578,36756000,238.20817089954593,242.00807632258994,234.728975085956,235.43841552734375,46135800,130.49725953200095,132.78565318618158,129.0928030542559,129.5249481201172,122207100
2022-06-14,106.09427358464099,107.65010185105413,105.56027664193988,106.39601135253906,25480000,236.99337144114608,238.8204389978934,234.70953699521195,237.6056365966797,28651500,130.75260877313121,131.49903152365633,129.1320649915738,130.3892059326172,84784300
2022-06-15,108.08882009403322,111.2287756405572,107.31388572600937,109.5687255859375,33192000,241.31803197634346,248.11121141212573,239.48125159041146,244.67088317871094,33111700,131.89189392813557,134.88743119148035,129.79994084447466,133.01153564453125,91533000
2022-06-16,107.34440018613208,108.47690508360789,105.00495174306114,105.84217071533203,35314000,239.05365270255112,240.45310733096755,236.17700914781045,238.0720977783203,33169200,129.72132743354433,130.025789079853,126.73560712471962,127.73739624023438,108123900
2022-06-17,105.7419146430578,108.43619967485813,104.84220666902442,107.06250762939453,43516000,237.80970516091955,243.44639103289649,237.1585728805667,240.6766357421875,43084800,127.74729521734211,130.70353904924164,127.491928550022,129.21067810058594,134520300
2022-06-21,108.88534463984828,111.83422060419495,108.4798849857038,111.18112182617188,39010000,243.21313352857806,247.57670872846134,242.48425214861203,246.59515380859375,29928300,131.03743398602646,134.61243163462674,130.93922874022462,133.4436798095703,81000500
2022-06-22,110.33546349800969,112.92255847543518,109.90002393931785,111.1999740600586,23922000,244.79726053472527,249.92859951301043,243.32005666477755,246.00234985351562,25939900,132.38292546422988,135.29988866486136,131.51865061736427,132.9329376220703,73409200
2022-06-23,112.10915331063065,112.35382396350464,110.20245634323702,111.84563446044922,24710000,248.37364534024357,252.06663275402386,246.4882696524393,251.57098388671875,25861400,134.3767387138988,136.11512007981293,133.20798678744393,135.80084228515625,72433800
2022-06-24,112.75729608421425,117.75431761322301,112.75729608421425,117.65556335449219,39122000,254.43794588858944,260.4342239425106,254.35048366956067,260.162109375,33923200,137.40169953003104,139.375815112003,137.27403122380292,139.13027954101562,89116800
2022-06-27,118.04960316540595,118.36226061668158,115.13719688644596,115.75431823730469,32840000,260.6576441245834,260.74510631526147,255.86647184405402,257.43115234375,24615100,140.15170092235036,140.92760171899965,138.45259896728206,139.13027954101562,70207900
2022-06-28,115.48484964529182,116.97914308388886,111.60693671146727,111.73348999023438,28232000,256.546824812342,259.39431434341117,249.1025126077075,249.2580108642578,27295500,139.59187553155968,140.85883237422544,134.86777395244602,134.98562622070312,67083400
2022-06-29,111.31362443846164,112.81833763360945,110.72355241414265,111.42082214355469,18628000,250.33676379812957,254.5934362752121,248.55829125399416,252.9315948486328,20069800,135.00530159449806,138.15797032243336,134.22940070216495,136.74368286132812,66242400
2022-06-30,109.6768976824354,110.50102357939595,106.51114258064412,108.55828857421875,38046000,249.81193566577983,252.22211413062385,245.77879792014835,249.59812927246094,31730900,134.79900702917675,135.89900141660408,131.38115662088498,134.27847290039062,98964500
2022-07-01,107.53050955984091,108.98892404312309,106.30768621523806,108.26897430419922,31028000,249.17058795835342,252.455389049474,247.44069553234706,252.27073669433594,22837700,133.6106148417446,136.55704136561366,133.23741100607202,136.44900512695312,71051600
2022-07-05,106.71412621302082,113.20354782139363,105.45853636865279,113.0391845703125,36398000,248.94698475698186,255.5749525705064,247.56697125969262,255.4486083984375,22941000,135.30974606974897,139.08116882706545,134.4847351652157,139.0320587158203,73353800
2022-07-06,113.24266278225355,115.48583311314871,111.41487220762426,114.3558120727539,28852000,256.3232668081978,260.4438664218845,255.01127448719635,258.7139892578125,23824400,138.82584199029608,141.54636580014474,138.5606593313161,140.3677978515625,74064300
2022-07-07,115.14440152879284,118.96970739061597,114.67392353728296,118.4178466796875,32184000,257.65473625946805,261.4837959629939,257.55754613160065,260.8423767089844,20859900,140.7311436298687,143.93293666537267,140.72132760332855,143.73651123046875,66253700
2022-07-08,116.67491906783029,119.53843665062448,116.63918397499954,119.27392578125,29082000,257.3339878404552,260.55078169221645,255.87622520098918,260.1231689453125,19658800,142.66598770215515,144.91510200246088,142.41063609457171,144.41419982910156,64547800
2022-07-11,117.76673982908447,117.91016486019606,115.36921702152986,115.65507507324219,26718000,258.16977390244966,259.02499945053415,254.79748159613314,257.0618896484375,19455200,143.0686451840122,144.02132426836204,141.2123971200697,142.28292846679688,63141600
2022-07-12,115.96872145905212,116.97219685840713,113.76177074507001,113.9945297241211,24970000,258.39329412629985,258.45160225974297,244.9429927815693,246.527099609375,35868500,143.15708981104862,145.79905561517242,142.4597770069175,143.25531005859375,77588800
2022-07-13,111.80047576496845,114.2997286494013,110.9905484768161,111.35183715820312,38958000,243.1451381645319,246.4105276871535,241.12370514299172,245.60389709472656,29497400,140.4365056872071,143.83470899507392,139.58203186092555,142.89186096191406,71185600
2022-07-14,110.00097738401358,111.15383746378811,108.5116515751349,110.61041259765625,32366000,243.51440822943295,247.95571756773037,239.01477592635922,246.92556762695312,25102800,141.5070457617974,146.29007333779407,140.69186596170863,145.8186492919922,78140700
2022-07-15,112.12206081029161,113.15184335032022,110.99005576160162,111.92752075195312,34330000,248.5194148023389,253.03847375929305,247.5961679522132,249.4912567138672,29774100,147.10527685866828,148.16599237248846,145.5534901802815,147.48831176757812,76259900
2022-07-18,112.59550928961687,113.94538550665784,108.4863297259357,109.09178924560547,33354000,252.4359199576439,253.4952240127195,246.16754300536857,247.09078979492188,20975000,148.04810908676706,148.86328884760215,144.08024651562505,144.4436492919922,81420900
2022-07-19,110.89825347823137,113.95531932827006,109.67740661563408,113.76673889160156,30992300,250.32698837282734,252.4067439825156,246.53681142712958,252.2220916748047,25012600,145.27848208027842,148.52937058051154,144.286523787425,148.30348205566406,82982400
2022-07-20,113.2108877721516,115.4639931941455,112.41684784651615,113.84612274169922,26780100,252.58165807290644,257.4117126263111,251.6195442570284,254.88491821289062,22788300,148.42134117440867,150.9749171763546,147.6847344414976,150.3070526123047,64823400
2022-07-21,114.23322461768115,114.3523340202464,111.07690496198657,114.18360137939453,27267800,252.47483920219835,257.4312392890504,249.79254581579903,257.38262939453125,22404700,151.7409787508479,152.79187815956976,149.2266969700013,152.5758056640625,65086600
2022-07-22,110.97764338755076,112.33744733683955,106.79898506306883,107.55332946777344,44455300,257.7713097746288,257.8587719777169,251.77506247182694,253.02871704101562,21881300,152.61505981778862,153.48916568446282,150.67042266234586,151.33827209472656,66675400
2022-07-25,108.06945995254547,109.75680915585644,106.21338567328198,107.40444946289062,28289900,253.65074968687145,254.13667066328307,249.57872953188095,251.54183959960938,21056000,151.2597268643066,152.27133221190695,149.56062491925485,150.21865844726562,53623900
2022-07-26,106.63025101577186,106.93794083605695,103.98012931645567,104.65506744384766,36626600,252.54279829754145,252.56225411501038,242.5425674350256,244.80694580078125,39348000,149.5409483577187,150.35612808602866,148.10702930699426,148.8927459716797,55138700
2022-07-27,108.78410307158587,113.5483734547615,107.61288704412348,112.75432586669922,41474600,253.80615278420663,262.4458090827466,251.56120108767448,261.1726989746094,45994000,149.8552563235132,154.5204317003286,149.4427584043403,153.9900665283203,78620700
2022-07-28,111.9602857008125,113.84613546787841,111.01834525515086,113.73695373535156,23303800,262.1543006864109,270.016496543743,260.32723353037477,268.62677001953125,33459300,154.17666680263463,154.82488420275592,151.65256933071927,154.54006958007812,81378700
2022-07-29,112.55581218413384,116.02975695788737,112.38707954111806,115.77169036865234,31336200,269.8805519116232,274.0594609061049,268.84067378949203,272.8349304199219,32152800,158.3606155964203,160.70793488273625,156.65168275313596,159.60792541503906,101786900
2022-08-01,114.66994641723024,116.24811374743231,113.83620335417874,114.62032318115234,22856200,269.99714086754074,273.3597057500872,268.07288310675597,270.1817932128906,21539600,158.13470710792794,160.66863573230555,158.01685484186865,158.6257781982422,67829400
2022-08-02,113.57814291596826,116.20841689334405,113.40941027351059,115.03720092773438,17911000,268.22833970476506,270.0651349626204,264.71027709598764,267.0815734863281,22754200,157.24094628726945,159.50969199737088,156.77933833047933,157.1525421142578,59907000
2022-08-03,115.47391388650271,118.53098692591148,115.2853334734743,117.895751953125,25302800,268.96696554077175,275.5171702565812,268.8211655336045,274.51617431640625,23518900,157.96775857743674,163.61507661089456,157.87936937014717,163.16329956054688,82507500
2022-08-04,117.41934334155405,118.61040716268363,116.83373153580266,117.98509979248047,15757700,273.8649593679769,275.8086426272479,272.2808824246035,275.6628723144531,18098700,163.0454244700845,164.20436008201335,161.49363796486168,162.8489990234375,55474100
2022-08-05,116.05953000320336,117.97516267009925,115.8411665532051,117.33992767333984,15615700,271.2896517042955,275.6629401132576,270.83288483969574,274.94378662109375,16774600,160.51809946404907,163.1145559751719,160.31155649978248,162.622802734375,56697000
2022-08-08,118.23323647221227,119.96028125180207,116.95283872390638,117.26052856445312,17061100,276.0516785842541,277.86904784198094,271.4548853993135,272.4267272949219,18739200,163.62597080235415,165.04222255656555,161.49176350864772,162.1507110595703,60276900
2022-08-09,117.11164006950987,117.32007584916032,115.69228517442467,116.62528991699219,15424300,271.765878834773,275.1089876320651,269.7930113371827,274.3509521484375,23405200,161.31474028979756,163.08505499075815,160.55743608300256,162.19989013671875,63135500
2022-08-10,118.69972456331234,120.87342382368719,118.4714410082858,119.75183868408203,20497000,280.05570822424676,281.6495136024719,278.8603319468809,281.017822265625,24687800,164.91437134851807,166.54699582568117,164.14723743893427,166.4486541748047,70170500
2022-08-11,121.17120230603105,121.42926133710701,118.66003758353666,118.92802429199219,16671600,282.6602822230286,283.0101311449248,278.4424910455429,278.9381103515625,20065900,167.25509577756023,168.16976453213817,165.41594361409508,165.71099853515625,57149200
2022-08-12,120.2580479159398,121.73695373535156,119.5037034907786,121.73695373535156,16121100,280.35695809957093,283.69036865234375,278.8603132900209,283.69036865234375,22619700,167.01906593388134,169.33029699566112,166.60598003496278,169.26145935058594,68039400
2022-08-15,121.30022998354421,122.34241648723292,120.66499494766124,121.96524047851562,15525000,282.80594014927584,285.8963896968433,281.940986783647,285.2063903808594,18085700,168.69105712274018,170.53020967215141,168.5238628007137,170.33351135253906,54091700
2022-08-16,121.40941156862304,122.31064928688622,120.63025929055411,121.5979995727539,15626200,283.7681375602767,285.76043146556236,282.2423681526486,284.4678649902344,18102900,169.93025557179138,170.84492444042124,168.82873307006977,170.17613220214844,56377100
2022-08-17,120.0297607283746,121.24067989020192,119.30519173769794,119.42430114746094,17589200,282.1791095942932,285.69492065907355,281.91616605164813,283.7178955078125,18253400,169.92039567056804,173.24463691658173,169.72369740271,171.67103576660156,79542000
2022-08-18,119.33497401312613,120.78410441269445,118.66003584061222,119.96028137207031,15652000,282.6174288216291,284.2925462222134,281.5363790671633,282.59796142578125,17186200,170.8842371095866,172.01526346746522,170.26462327491188,171.2776336669922,62290100
2022-08-19,118.97764927887584,119.10667878809409,116.79402229086824,117.24067687988281,20187000,281.3610379905131,281.7019105508063,278.10820013531355,278.68280029296875,20570000,170.17609867368276,170.8743947694491,168.48446658954583,168.69100952148438,70346300
2022-08-22,115.23571001917952,115.6327337956586,113.81635512977093,114.21337890625,19316000,274.7190391735939,275.0891277344879,269.985876348386,270.5020446777344,25061100,166.89121173091766,167.05840602639253,164.38326728455968,164.80618286132812,69026800
2022-08-23,113.46894904428328,115.06696406969371,113.44910126542379,113.91559600830078,14390700,269.22625732421875,271.5830904016893,268.21338796500265,269.22625732421875,17527400,164.32426652803133,165.92738691269662,163.90135093265715,164.47178649902344,54147100
2022-08-24,113.59798384507599,114.85555764949869,112.93297341954928,113.84612274169922,16051200,268.2231121213267,269.9956259083875,267.9309228621196,268.59320068359375,18137000,164.56033297806545,165.33729659583858,163.50797370329437,164.76686096191406,53841500
2022-08-25,114.29278672262073,116.90320540419083,114.19353267030758,116.82379913330078,14874700,270.09294921143464,271.73885036051576,267.3562796674805,271.57330322265625,16583400,165.9962181286182,167.33378750652878,165.57331755675585,167.22560119628906,51218200
2022-08-26,114.94787943275236,115.73199938702363,110.39205215732493,110.4714584350586,31698700,271.79731971202773,273.02444918596143,260.98700095652805,261.0941162109375,27549300,167.75667592112484,168.2287547406751,160.86228718946123,160.92129516601562,78961000
2022-08-29,109.95531210800485,111.12652806100044,108.99253192978833,109.51858520507812,20386100,258.91256247792984,260.4221028280278,256.9647531378231,258.3087463378906,20338500,158.49205968709833,160.21319598841637,157.18400930436007,158.71827697753906,73314000
2022-08-30,110.20344666721692,110.54091950777628,107.99005192768823,109.09178924560547,20548200,259.71118642639124,260.0812452565468,253.8580095108411,256.10772705078125,22767100,159.4558931891013,159.87879372642644,155.11862647886383,156.28900146484375,77906200
2022-08-31,110.79898963531326,110.93794682696662,108.23820169441632,108.33745574951172,25898000,258.464600874794,260.13968854487246,254.51052016969163,254.64688110351562,24791800,157.6659546700505,157.93150567766617,154.54824027156832,154.62692260742188,87991100
2022-09-01,108.38707173488416,110.39203834754596,107.38459600115175,109.7270278930664,22784400,252.11472424698195,254.08203091326465,248.7450220487838,253.60479736328125,23263400,154.05645479166745,155.8070951296429,152.11894582091065,155.3546905517578,74229900
2022-09-02,110.51115070981105,110.84366354134215,107.32504774348834,107.87095642089844,20618100,254.8708733039259,257.831522209211,247.8295315839085,249.37803649902344,22855400,157.11517641377614,157.71511602884905,152.41401615420267,153.2401580810547,76957800
2022-09-06,107.33000861113351,108.06945773272552,105.7171056606775,106.67988586425781,20565100,249.5144035204149,251.10184326326072,245.36555986305348,246.64137268066406,21328200,153.88928271826865,154.4990520231096,151.1551355030448,151.9812774658203,73714800
2022-09-07,106.95780197095783,110.16375256992326,106.8138771570068,109.65755462646484,22987200,248.05355058936814,252.07576732439404,246.61217564051898,251.35508728027344,24126700,152.26648324611122,154.08596126340717,151.07643378022465,153.38768005371094,87449600
2022-09-08,108.36721938227544,109.75679871975825,107.25555439776954,108.60543060302734,21660700,250.79022588375577,253.6340111575061,248.1411888699315,251.7738494873047,20319900,152.08943851032333,153.78107082360773,150.1617592438652,151.91241455078125,84923800
2022-09-09,109.2307513287724,111.1662317998191,109.18112051767947,110.94786834716797,21732900,253.7022135226594,258.3087941645709,253.49770182602154,257.5588684082031,22084700,152.9057577037595,155.21700399593914,152.19763181879884,154.7744140625,68028800
2022-09-12,111.1562951191576,111.801457748113,110.10418864807826,111.03719329833984,19732900,258.8443581611644,260.4707918875841,258.2405420767768,259.691650390625,18747700,156.9577901423654,161.5507634451195,156.67257987610813,160.7344512939453,104956000
2022-09-13,108.07937459595709,108.55580459790522,104.2183340635992,104.5260238647461,33015000,252.08549941911832,253.60478843632785,245.0246900517637,245.4142608642578,33353300,157.2626583460396,157.89210180568796,150.84036312260494,151.3026123046875,122656600
2022-09-14,104.6550717936455,105.31015459512474,103.72206704484307,105.08187103271484,22115800,246.9140880843231,247.5958184869154,243.33985917445312,245.63827514648438,23913000,152.23697022602627,154.5088829319825,151.0764397160354,152.74839782714844,87965400
2022-09-15,104.22827859607038,105.41934243467084,102.54092932335399,103.12654113769531,26494900,243.252171211811,244.83962570319943,237.65221941398767,238.9767303466797,31530900,152.09928154477043,152.6795618131171,148.88322594006283,149.8568878173828,90481100
2022-09-16,102.20346057855498,103.25556718639018,101.0967631048831,102.8585433959961,64540100,237.8859696087846,238.89883887380557,235.7433821243887,238.35345458984375,39791800,148.71604501032593,148.85373533906042,145.92287475909458,148.21444702148438,162278800
2022-09-19,101.77665879894217,103.24563694250317,101.60792615331398,103.076904296875,19738600,236.14265272727343,238.74297626097857,234.5649320094446,238.13916015625,26826900,146.8473119738801,152.01071965232657,146.64078407072608,151.93203735351562,81474200
2022-09-20,102.1141163871197,102.4019584169711,100.36722400074994,101.07193756103516,24001700,235.7530952999418,237.15550545081834,233.3864993779155,236.1231689453125,26660300,150.86992138320707,155.47274053089146,150.55520704373188,154.31219482421875,107689800
2022-09-21,101.47889021763504,102.71958481292508,99.24563994611297,99.26549530029297,26596800,237.89573460997207,241.1972713562859,232.66585561987233,232.7145538330078,28625600,154.74493595176793,156.12185429489176,151.06663060825102,151.1846466064453,101696800
2022-09-22,98.70965454640623,100.92305693710516,98.66995898502375,99.82131958007812,21272700,231.66271451815115,237.49640922958957,231.37055498618827,234.69155883789062,31061200,149.8667164993867,151.9222413623521,148.42096082844884,150.2207794189453,86652500
2022-09-23,99.31511371020326,99.36474452064054,97.28037921644933,98.4317398071289,25657000,233.2891621478494,234.83768215950226,229.06241864877185,231.71144104003906,34176000,148.69634230303134,148.97172290795524,146.10971554201328,147.94886779785156,96029900
2022-09-26,97.87591663582947,99.69229535554446,97.64762549649416,98.07442474365234,22437900,230.8641061836128,235.14928080942127,230.71801156599744,231.253662109375,27694200,147.19158660210013,151.2337989231627,147.1719122700789,148.2832794189453,93339400
2022-09-27,99.16623789732465,99.71213895725225,96.61536262588275,97.35977935791016,24225000,233.71764626825262,235.49015995931182,228.38065266127452,230.24081420898438,27018700,150.22077457787657,152.16811306913462,147.47678328794686,149.25692749023438,84442700
2022-09-28,97.29030618867614,100.64514929447122,97.07195029609333,99.99005889892578,24617000,230.6303769171642,236.0063351920129,228.60465329387907,234.7792205810547,29029700,145.20488028971093,148.15539940831013,142.45105944426174,147.36859130859375,146691400
2022-09-29,98.5607783494678,98.5607783494678,95.80146730177007,97.35977935791016,21921500,232.65611046193365,233.68844714288159,228.29302124296953,231.30238342285156,27484200,143.69032433945154,144.30009364647282,138.35970520995244,140.13002014160156,128138200
2022-09-30,97.00247448446149,98.75334272545689,95.31512520582285,95.43423461914062,26277800,232.07170195569086,234.2629871296902,226.65679519230463,226.82235717773438,35694800,138.9497638394686,140.73975244416383,135.7238644926756,135.92056274414062,124925300
2022-10-03,96.49625825689655,99.22578620253039,96.29774259001869,98.56077575683594,24840000,229.26689591019425,235.30510173349654,228.5364674268769,234.4578094482422,28880400,135.93042173003832,140.71026327900083,135.4189942166646,140.10047912597656,114311700
2022-10-04,100.28781727639598,101.95531096308564,100.28781727639598,101.64762115478516,22580900,238.69428433273492,243.82676593965982,238.58715422805355,242.38539123535156,34888400,142.63791815031084,143.80829305388013,141.8806140938045,143.69027709960938,87830100
2022-10-05,99.94042887742157,101.97516337677725,98.99749648470683,101.45903778076172,18475500,239.57084125103117,244.04106060731377,237.73016181840845,242.6970672607422,20347100,141.69382456070875,144.9492294994223,140.6512948005739,143.98538208007812,79471000
2022-10-06,100.74439281651895,102.95779512364284,100.74439281651895,101.4788818359375,17156200,241.46018055206,243.8072944010288,239.65846580764227,240.3499298095703,20239900,143.40509411965112,145.1065563258667,142.82482883069895,143.03135681152344,68402200
2022-10-07,99.90072778966572,100.66499230900759,98.47144522896559,98.82876586914062,24249900,234.61361969677648,235.02267271918691,227.08534105905326,228.12742614746094,37769600,140.18899129011245,140.73976746295003,137.14996021039673,137.77940368652344,85925600
2022-10-10,99.10667142714573,99.24562860012439,97.14141565353422,97.97515869140625,16529900,226.96849528328906,228.43908604327487,220.81341039260693,223.2676544189453,29743600,138.10397338867188,139.5497290653031,136.28449546728626,138.10397338867188,74899000
2022-10-11,97.51859171730234,99.37467349189947,96.52603607641377,97.32008361816406,21617700,221.68018361933272,223.08260876857707,218.26178346350437,219.52786254882812,30474000,137.5925684188842,139.01866500579177,135.9402845213117,136.687744140625,77033700
2022-10-12,97.53843901583626,98.9061866191343,96.94290714876782,97.56822204589844,17343400,219.51810569426297,221.91391771043942,218.11569545862955,219.85897827148438,21903900,136.83526713014228,138.04497594951954,135.88126460377657,136.05828857421875,70433700
2022-10-13,95.21587567742034,99.78163072208707,94.56078523190662,98.96773529052734,32812200,214.11293909981683,229.93888935580085,213.41172657654943,228.12742614746094,42551800,132.76355465182596,141.22170198168052,132.1537703856876,140.63160705566406,113224000
2022-10-14,99.87592003369244,100.53597050088787,96.30768098335732,96.4565658569336,22624800,229.39350803929838,231.04915792889818,222.38139712434594,222.5956573486328,30198600,141.9297957953737,142.13633872738868,135.9107418701706,136.0976104736328,88598000
2022-10-17,98.77913243130956,101.01238258672876,98.76921232733415,100.02975463867188,23311600,229.66623513189379,232.72429558367523,229.00397214596376,231.33160400390625,28142300,138.74327729972723,140.54308109407378,137.9564690521345,140.06117248535156,85250900
2022-10-18,103.16623567095775,103.44415003861235,99.90072670581894,100.63521575927734,21610500,236.89260491773592,237.56458673552382,229.2279641654272,232.2762908935547,26329600,143.09033465697712,144.2803688565933,138.29081918893948,141.3790283203125,99136600
2022-10-19,99.95034749024862,100.90220796239446,98.89328090870151,99.54340362548828,21573700,230.854359464379,233.35730163218065,228.17612158677025,230.30897521972656,19985700,139.35302135031444,142.5592467457927,139.1661527370201,141.4872283935547,61758300
2022-10-20,100.06946590357555,102.23323764399315,99.2257950686061,99.78162384033203,25125100,229.61752091462319,235.01294654635635,228.74099774675008,229.9875946044922,21811000,140.66108608089553,143.48374457740485,140.29717851697941,141.0249786376953,64522000
