Date,Open,High,Low,Close,Volume
2021-04-23,248.01603848589244,251.5071948907045,247.4293558567117,251.16094970703125,21462600
2021-04-26,251.6514773046846,252.4016410376156,250.21847937453774,251.54566955566406,19763300
2021-04-27,251.57451893980152,253.12295149793457,250.17037234288279,251.94961547851562,31014200
2021-04-28,246.28484700544834,246.72727299379406,243.27458046334309,244.822998046875,46903100
2021-04-29,245.68862956024947,246.30414889333332,239.47571890978605,242.85145568847656,40589000
2021-04-30,240.18737020905894,243.3996106161242,240.0527258409525,242.53402709960938,30945100
2021-05-03,243.70742202677422,244.6210961840204,241.51463339966153,242.22633361816406,19626600
2021-05-04,241.3703223475441,241.60114755760276,236.35959997498009,238.31195068359375,32756100
2021-05-05,239.5333781544318,239.956550370843,236.41731851565086,237.04244995117188,21901300
2021-05-06,237.0232117765403,240.30278179143735,235.3305375794011,240.17774963378906,26491100
2021-05-07,242.5051899813875,244.57296071817902,241.56267934946032,242.8033447265625,27032900
2021-05-10,241.2741239707765,242.10122923611513,237.66756287339308,237.7252655029297,29299900
2021-05-11,235.19591291269418,237.16750290744034,233.29165244697984,236.8116455078125,33641600
2021-05-12,232.90692968884187,235.03240304314005,228.96376461216937,229.85818481445312,36684400
2021-05-13,232.55106086643914,236.20571235456518,232.18559131508619,233.7340087890625,29624300
2021-05-14,236.18651381020268,239.64880422890522,236.09995985164096,238.658203125,23901100
2021-05-17,237.11941076417176,237.15787429824175,234.20531011006548,235.8018035888672,24970200
2021-05-18,236.85015003109484,236.98479442898022,233.60904291569756,233.78216552734375,20168000
2021-05-19,230.68774884544365,234.4665109627716,230.00333811399742,234.3604736328125,25739800
2021-05-20,235.17024649146305,239.01647932099823,235.07384355914962,237.5994415283203,21800700
2021-05-21,238.6501927760456,239.38280508852012,235.92215439273173,236.33665466308594,21863100
2021-05-24,238.86224498919998,242.11083559355552,238.592334424491,241.74452209472656,21411500
2021-05-25,242.69883622832327,243.6435231193203,241.78306727314097,242.650634765625,17704300
2021-05-26,242.37108923531312,243.82669406493432,241.71559637327553,242.42893981933594,17771600
2021-05-27,242.12050060290292,242.41932914380973,240.26967876426514,240.3275146484375,24426200
2021-05-28,241.95659116393372,242.9976810503592,240.5684713153664,240.68414306640625,18270200
2021-06-01,242.17829092022103,242.23612679351132,238.0621477081634,238.4862823486328,23213300
2021-06-02,239.1899744978165,240.2889001399061,236.98247409608825,238.38987731933594,19406700
2021-06-03,236.38484216295458,237.4644843931223,234.24482652171346,236.85719299316406,25307700
2021-06-04,238.83329086186072,242.58313497018682,238.59229827209933,241.75411987304688,25281100
2021-06-07,240.97335057747247,244.935270070548,240.80947735136266,244.6653594970703,23079200
2021-06-08,245.96674258742073,246.78612348356629,243.41221166410014,243.47006225585938,22455000
2021-06-09,244.6653522763675,246.3233827268109,244.0869787969945,244.45327758789062,17937600
2021-06-10,245.1280761849475,248.1838612066924,244.5304191228026,247.97178649902344,24563600
2021-06-11,248.69474693138196,249.1767321950456,247.364462896783,248.59837341308594,18999700
2021-06-14,248.60798486236368,250.58414202862005,247.54761143389015,250.52630615234375,19150500
2021-06-15,250.4105934676479,250.62266814359123,248.39589875520807,249.0513916015625,18038900
2021-06-16,250.05391431727787,251.1913923218555,245.25334587373584,248.10670471191406,27220000
2021-06-17,246.84392869846377,252.3192739828224,246.78609282291416,251.49989318847656,27565500
2021-06-18,250.27566108833486,252.84944580260748,249.42736235681394,250.08285522460938,37202200
2021-06-21,250.4588173244995,254.025490451817,248.6272792950073,253.16757202148438,26696100
2021-06-22,253.2542859084391,256.21368187759316,252.9458083429552,255.9437713623047,24694100
2021-06-23,256.4064621675582,257.216193725661,254.90267078564716,255.71240234375,19518700
2021-06-24,256.5703651753061,258.1994775046297,255.90522324591163,257.0812683105469,21446900
2021-06-25,256.6378609608532,257.6211002196524,255.22082323661826,255.471435546875,25611100
2021-06-28,256.5993028499447,259.2116545976608,256.32939229392287,259.03814697265625,19590000
2021-06-29,259.1827681299934,261.8626051966104,258.3248496012734,261.6216125488281,19937800
2021-06-30,260.9371313522289,261.58297500014504,259.8864072211994,261.1395568847656,21656500
2021-07-01,259.89613139020065,262.04579668374896,259.8865116872873,261.814453125,16725300
2021-07-02,262.99042843593526,267.98378836748816,262.6819508278436,267.6463928222656,26458000
2021-07-06,268.0127312917453,269.304448300758,264.417110543685,267.65606689453125,31565600
2021-07-07,269.3333046648363,270.57683462918703,267.1643714195464,269.8442077636719,23260000
2021-07-08,266.92346009994077,268.6875428172763,264.9666009084915,267.42474365234375,24618600
2021-07-09,265.7859789327302,268.0320175199491,265.40039657064716,267.9259948730469,23916700
2021-07-12,269.10197958841474,269.689987409994,266.61491948975805,267.3282775878906,18931700
2021-07-13,267.5211162985636,272.6590961854653,267.3958248289247,270.8564758300781,26120100
2021-07-14,272.1770600273276,273.43985895218515,270.4418955818897,272.331298828125,23113700
2021-07-15,271.83965452142417,272.33128884231087,269.74782579623917,270.90460205078125,22604200
2021-07-16,271.9071833087747,273.86404237165414,269.3912048461886,270.6347351074219,26186800
2021-07-19,268.88031761183106,270.2684376561935,264.56174806763556,267.0295104980469,32935600
2021-07-20,268.0126955033391,270.84677090012093,266.306478445294,269.2562255859375,26259700
2021-07-21,268.8513350191112,271.3769327258679,267.29935681688346,271.2612609863281,24364300
2021-07-22,273.61341633682554,276.1004770022266,273.20856515188495,275.83056640625,23384100
2021-07-23,277.01627850890776,279.54187724714353,276.1776286366902,279.2334289550781,22768100
2021-07-26,278.58743336652026,279.25257526675557,276.3124774430795,278.6356201171875,23176100
2021-07-27,279.00195421321143,279.146543893957,272.75544466065816,276.2160949707031,33604100
2021-07-28,278.57784165912227,279.69605103462703,273.60375005831014,275.90765380859375,33566900
2021-07-29,275.92694001289874,278.2211947883845,275.7727011840036,276.1775817871094,18168300
2021-07-30,274.8955392583509,276.3318461969554,273.6809267546416,274.6448974609375,20944800
2021-08-02,276.04259896913004,276.4378304339473,273.51700077653703,274.55810546875,16267400
2021-08-03,275.13650564382874,276.88129010205466,273.76765442774865,276.7752380371094,17879000
2021-08-04,275.9075436846781,277.2281781128491,274.3941034549782,276.1871032714844,16191300
2021-08-05,276.5437874257691,279.19470558833507,275.79189181456275,279.0886535644531,13900200
2021-08-06,278.1150990766891,279.06942032308825,277.2571513322383,279.0308532714844,16589300
2021-08-09,279.31044035047853,281.04557540856166,277.44033530754433,277.94158935546875,16117600
2021-08-10,278.3946767849397,278.82847528986053,274.92440641775676,276.1197204589844,18616600
2021-08-11,276.86190988863467,278.25967863256534,275.56054406118886,276.6112976074219,13955900
2021-08-12,276.3028972091101,279.52255547623497,276.0233374986392,279.3683166503906,14561300
2021-08-13,279.05019120849465,282.3469538476738,278.87665416060753,282.29876708984375,18249000
2021-08-16,282.6264854543607,284.1977619217253,279.5706863259346,283.9856872558594,22507600
2021-08-17,281.8553342308899,282.85784231873345,280.5925058757382,282.52044677734375,20075300
2021-08-18,282.0569342270461,284.7419017311571,280.3474209141482,280.7917175292969,21813000
2021-08-19,278.82140335515624,287.3012660466153,278.7731243483728,286.62518310546875,29850500
2021-08-20,289.47437850845176,295.3851678311773,287.8711203793521,293.95574951171875,40817600
2021-08-23,292.88373370980867,294.96023243975304,291.53159705828915,294.2358703613281,22830200
2021-08-24,294.5931290613567,295.20159774025154,291.67637591299615,292.2751770019531,18175800
2021-08-25,293.89779358408,294.177888473637,290.1504523062321,291.68609619140625,20006100
2021-08-26,290.7009502786529,292.0917276855508,288.7307068475188,288.86590576171875,17666100
2021-08-27,288.7693394050328,290.58507834553194,286.6831731419722,289.4743957519531,22605700
2021-08-30,290.8265605652713,293.8205965889034,290.76861395298687,293.2121276855469,16348100
2021-08-31,294.0136662870955,294.09091858434346,291.1934711106061,291.56048583984375,26285300
2021-09-01,292.5166944665886,294.7573947160675,291.1838636375992,291.5122375488281,18983800
2021-09-02,291.86965443462645,292.9899752392988,289.9186869338931,290.85552978515625,16285600
2021-09-03,290.70092922538174,292.25590820944143,289.9959024554989,290.8458251953125,14747900
2021-09-07,290.72025332131614,290.7975056245517,288.0063130018472,289.9186096191406,17180400
2021-09-08,289.53227705522465,290.33389124954,287.30124477870487,289.94757080078125,15046800
2021-09-09,290.5367454639233,291.8116295229271,286.8473216603041,287.0887756347656,19927000
2021-09-10,288.21888459953203,289.66760890569856,285.28279508621057,285.60150146484375,19633400
2021-09-13,287.3785621651602,288.3347401247705,284.02717919615515,286.83770751953125,23652900
2021-09-14,289.31981339850245,291.08727303017804,287.9097304141614,289.5419616699219,21853400
2021-09-15,292.89341461556154,294.88299352345166,291.5026370038211,294.40008544921875,28356300
2021-09-16,293.3762633965969,294.8732663344174,290.4788155367918,294.7863464355469,19550800
2021-09-17,293.77225856159816,294.0909648651454,289.2908582826248,289.6192321777344,41372500
2021-09-20,286.20019850680364,288.5085125411991,279.62299491142915,284.2395935058594,38278700
2021-09-21,285.58212453468485,287.3688899615911,284.0175073900998,284.7225341796875,22364100
2021-09-22,286.5865552261978,289.9572431984659,284.44244280452375,288.373291015625,26626300
2021-09-23,288.6340727004144,290.61398340339673,287.35918870442185,289.3197937011719,18604600
2021-09-24,288.035295269375,289.55160387819416,286.77971687639047,289.11700439453125,14999000
2021-09-27,286.01673319852733,286.3354394750528,282.9261105458033,284.11407470703125,23571700
2021-09-28,279.89344793091414,280.83995816392877,273.0844573361507,273.828125,43186200
2021-09-29,275.35409028586133,276.9669861651131,273.33553880217,274.29168701171875,26353700
2021-09-30,275.9432889541892,277.99081421651636,271.99310493878147,272.2828674316406,32343600
2021-10-01,272.4760010388448,280.06733000946844,271.6743867398195,279.2174072265625,30086300
2021-10-04,277.57548742469766,277.91352888902685,270.6699095435266,273.43212890625,31350700
2021-10-05,274.33999347653463,280.47293031117425,274.33999347653463,278.8890075683594,24993000
2021-10-06,276.0108239961392,283.59248353235944,275.75006435427554,283.0902404785156,28002600
2021-10-07,285.0895803576917,286.4996930408869,283.8726721525356,284.7708740234375,20430500
2021-10-08,286.09403732292327,286.4996930408869,283.7181380444717,284.7708740234375,17685700
2021-10-11,282.90687185923423,287.7842314930736,282.7426701495198,284.1720886230469,19298600
2021-10-12,285.2440013637285,285.34058882726646,282.3562218923837,282.86810302734375,17974100
2021-10-13,284.8287718321762,287.1177508091328,283.4573002795523,286.180908203125,23416300
2021-10-14,288.98182069915055,292.90303162132216,287.64898979444206,292.40081787109375,27262900
2021-10-15,292.0047810007027,294.0426679135802,290.2469889567608,293.81085205078125,25384800
2021-10-18,293.19277722849347,297.67414824934616,292.3428544122026,296.7856140136719,22729300
2021-10-19,297.8094051808795,298.72691280620376,296.71802825420315,297.6935119628906,17682100
2021-10-20,298.6399462045998,299.1132160698903,295.6459108190313,296.9014892578125,16537100
2021-10-21,296.66971746103866,300.38808552882756,295.88737937467477,300.1369934082031,16918100
2021-10-22,299.789277199686,300.4556925902874,297.27814973250037,298.5916748046875,17449300
2021-10-25,298.7847975055776,298.8234383950236,295.9839372451796,297.59686279296875,17554500
2021-10-26,300.36874557406037,301.72088194222226,298.05079330373104,299.5091552734375,28107300
2021-10-27,305.1978286314873,314.95257525160673,305.1978286314873,312.12274169921875,52588700
2021-10-28,313.2430854710019,313.7646343557651,310.3746108163514,313.2624206542969,26297900
2021-10-29,313.0499226160472,320.65088928161384,312.82777434101513,320.28387451171875,34766000
2021-11-01,320.03274302106945,320.1583038041811,315.2133311036617,318.11077880859375,27073200
2021-11-02,319.01864068212325,322.05131669032914,318.71924011753754,321.74224853515625,26487100
2021-11-03,322.48590153526277,323.45171737063305,319.3470000703094,322.5824890136719,21500100
2021-11-04,321.5105128276318,325.03573544722815,318.2460499257313,324.93914794921875,23992200
2021-11-05,326.93840469718674,327.20883201566943,322.98822053910783,324.5721435546875,22570100
2021-11-08,325.76973752761745,326.1077790354794,323.00751780917733,325.4703369140625,20897000
2021-11-09,325.5862019162056,327.141180927912,323.09440972505246,324.46588134765625,21307400
2021-11-10,323.13302706692036,323.1909736619546,318.6419891055958,319.49188232421875,25500900
2021-11-11,319.92656727683465,322.36041311749693,319.2118728300362,321.06622314453125,16849800
2021-11-12,322.5052609389951,325.7021092362378,322.3797001550684,325.20953369140625,23831000
2021-11-15,326.001507143793,326.3298810128746,322.6114839029454,324.5817565917969,16723000
2021-11-16,324.2051134719756,329.02455543876874,324.04094125475103,327.9042053222656,20886800
2021-11-17,327.95258165019357,331.0972263739965,327.04305127550737,328.1267395019531,19053400
2021-11-18,327.21720340062717,331.34880160200635,326.1915678093843,330.20703125,22463500
2021-11-19,331.5326605674157,333.9129065317172,331.10692167581175,331.9873962402344,21963400
2021-11-22,333.44845158059155,338.33476348925745,328.542798641945,328.813720703125,31031100
2021-11-23,326.12378600321955,328.4460084531874,322.7469313241808,326.7333679199219,30427600
2021-11-24,325.3787981778286,327.1978588759329,323.0856312760888,326.9559631347656,21661300
2021-11-26,323.5113621421092,326.97529607751204,317.4833097911147,318.99273681640625,24217200
2021-11-29,324.0822810026243,328.03969227871653,323.8887525742175,325.7174987792969,28563500
2021-11-30,324.4499696734705,326.8302158131688,318.32515216192076,319.873291015625,42885600
2021-12-01,324.2659793052893,328.281441410585,318.7120643247335,319.3796691894531,33337600
2021-12-02,319.5926081657751,322.6791998641776,317.1736510057911,318.8088684082031,30766000
2021-12-03,321.2278153745193,321.91482044651934,307.7203672897264,312.5389404296875,41779300
2021-12-06,313.4485292589804,316.83506980865417,308.8815362508601,315.61590576171875,30032600
2021-12-07,320.88919559415706,324.91431432856854,319.3991097138028,324.0628662109375,31021900
2021-12-08,324.44027230322723,324.6241154462202,320.0764632694871,324.1112976074219,24761000
2021-12-09,323.5694724340185,325.5820323170591,321.3536988368313,322.30194091796875,22214200
2021-12-10,324.1209277504692,331.8809319131235,323.93708463875004,331.43585205078125,38095700
2021-12-13,329.63611839279116,332.64531641229195,328.0879799264692,328.3976135253906,28899400
2021-12-14,322.41791434349835,323.7918947949498,313.6032204313551,317.69610595703125,44438700
2021-12-15,317.957456288933,324.3241693819211,313.98070407195604,323.8016662597656,35381100
2021-12-16,324.8272760169912,325.8432558694364,312.54864556031464,314.3677062988281,35034800
2021-12-17,310.47798883012587,314.3870318019432,306.9656583691775,313.3033142089844,47750300
2021-12-20,309.6749054842462,312.3357585464639,307.2753187116958,309.5394592285156,28326500
2021-12-21,312.8098748126121,317.10594512457476,309.4329905116543,316.6802062988281,24740600
2021-12-22,317.6574710399496,322.7953341481106,315.19014632592007,322.3986511230469,24831500
2021-12-23,321.9632187915845,325.48523481760844,321.9438777632381,323.84033203125,19617800
2021-12-27,324.5854204458875,331.37787274759296,324.5563941338415,331.3488464355469,19947000
2021-12-28,332.0260541252137,332.6646623593274,329.28780761048364,330.1876525878906,15661500
2021-12-29,330.2360072562147,333.1387557390819,328.6685277999919,330.8649597167969,15042000
2021-12-30,330.82625699451927,332.0067092569597,327.8364295204996,328.3202209472656,15994500
2021-12-31,327.5364893328757,328.35891115617534,324.962715335164,325.41748046875,18000800
2022-01-03,324.4789626840154,327.04305171040653,319.0895183249568,323.8984069824219,28865100
2022-01-04,323.97573075117845,324.3337611852118,315.5480929658559,318.34442138671875,32674300
2022-01-05,315.2965689226274,315.4997826044344,305.73687408915134,306.1239013671875,40054300
2022-01-06,302.9985793895527,308.3686822043641,301.392388231309,303.7049255371094,39646100
2022-01-07,303.9661611560191,306.23998686939547,300.037776956861,303.8597412109375,32720000
2022-01-10,299.4572301875026,304.51769951844926,294.81284395605223,304.082275390625,44289500
2022-01-11,303.22111812680726,306.3463918328574,299.8442634308143,304.7692565917969,29386800
2022-01-12,309.30721526386515,312.92596558737677,306.80114975733375,307.95257568359375,34372200
2022-01-13,310.0812872347779,310.477999759612,294.14519599434743,294.91925048828125,45366000
2022-01-14,294.38709603316755,300.7441227450604,293.9033045852905,300.14422607421875,39846400
2022-01-18,294.2129087897325,299.75713933010854,291.95842433213926,292.83892822265625,42333200
2022-01-19,296.36098446324274,303.73396167938847,292.8873652813076,293.4969177246094,45933900
2022-01-20,299.05084323097356,301.5471940307173,291.3779181968077,291.822998046875,35380700
2022-01-21,292.8777000608215,294.25165138229846,286.0271958983454,286.43359375,57984400
2022-01-24,282.7277385199471,287.4785446299873,267.1012508783427,286.7625427246094,85731500
2022-01-25,282.06977569492784,285.4272897689935,275.92564748178614,279.13800048828125,72848600
2022-01-26,298.0058564603818,298.4993332025726,283.5308241295649,287.0915222167969,90428900
2022-01-27,292.848647044969,297.3382163920615,288.2719692510956,290.12005615234375,53481300
2022-01-28,290.497371249815,298.4799287061384,284.90474429791,298.2670593261719,49743700
2022-01-31,298.93482472899257,302.2536278325487,296.43844367679367,300.8990173339844,46444500
2022-02-01,300.34739077879186,300.5602601832143,295.23855460093705,298.7508850097656,40950400
2022-02-02,299.59263320167275,304.90465272378066,298.86694618375503,303.2984619140625,36636000
2022-02-03,299.4573120730052,301.14092690312145,290.2362454519294,291.48443603515625,43730000
2022-02-04,290.47807776902533,298.78961201270425,290.24586730318873,296.0223388671875,35096500
2022-02-07,296.2449379178918,297.8607851983112,290.1781728353683,291.19415283203125,28533300
2022-02-08,291.48437542272796,295.65465574286134,290.2265293484021,294.68707275390625,32421200
2022-02-09,299.82490244451157,301.81812081600225,297.4253157990667,301.1214599609375,31284700
2022-02-10,294.18395014827564,299.09925890544037,290.9522263996024,292.5777587890625,45386200
2022-02-11,293.36153522818614,294.4258825902008,284.6823132620439,285.4757385253906,39175600
2022-02-14,284.24681310649265,287.13990600791016,281.9052790638438,285.43695068359375,36359500
2022-02-15,290.28456489456636,291.04893415052186,287.3914718484893,290.7296447753906,27058300
2022-02-16,289.29468550260657,291.7186447665817,284.7473355562415,290.39031982421875,29982100
2022-02-17,287.34575422063546,287.77237333129176,281.1792173127968,281.88702392578125,32461600
2022-02-18,284.13647420172526,284.92183458390497,277.601489929,279.1722106933594,34264000
2022-02-22,276.33132880972005,282.6724139032119,275.8465370047907,278.9685974121094,41736100
2022-02-23,281.35378660921566,282.8275727475832,271.5803960838196,271.7452087402344,37811200
2022-02-24,264.2212733214886,286.1823390203235,263.26136530225386,285.6296691894531,56989700
2022-02-25,286.16292683070213,288.57718060139933,282.7790598404249,288.26690673828125,32546700
2022-02-28,285.3580988142638,290.04120338234367,284.08794687966224,289.70184326171875,34627500
2022-03-01,287.384546549291,290.8459667826752,283.2638166303118,285.9786682128906,31217800
2022-03-02,286.3762504716057,292.3004227417383,284.76676743872775,291.0593566894531,31873000
2022-03-03,293.6771882703284,293.90987886372875,285.10604328173724,286.919189453125,27314500
2022-03-04,285.33873439242245,286.6670590433166,278.43530465770755,281.04345703125,32356500
2022-03-07,279.75393295465517,280.8786533930493,270.0580977160932,270.4265441894531,43157200
2022-03-08,269.3502646589374,275.32290213049015,261.78752575076174,267.4595947265625,48159500
2022-03-09,274.8188230959986,280.7914626038532,272.2397267456058,279.72491455078125,35204500
2022-03-10,274.4114536241925,277.8825783919064,272.04566801616426,276.9032897949219,30628000
2022-03-11,279.2013310407606,280.70420362127237,270.93078275757216,271.55133056640625,27209300
2022-03-14,271.81313999383417,276.7192320346744,267.43063153056454,268.0317687988281,30660700
2022-03-15,271.822797240653,279.06558869061246,270.2520763750094,278.41595458984375,34245100
2022-03-16,280.3162702005297,285.6102173906511,274.58605778034723,285.4356994628906,37826300
2022-03-17,284.3691285875564,286.6185396265509,280.5683485745352,286.24041748046875,30816600
2022-03-18,286.3858715630049,291.84463136231534,283.8261865282108,291.2919616699219,43390600
2022-03-21,289.79883101325805,291.01081040705833,285.93017266749587,290.06060791015625,28351200
2022-03-22,290.68114890416,295.7229954158394,289.68247898846056,294.81158447265625,27599700
2022-03-23,291.36957893217993,294.0068475242957,288.66443238619604,290.3805847167969,25715400
2022-03-24,290.04130608690775,294.94739764545733,289.24624028604273,294.8504333496094,24484500
2022-03-25,295.94595676544117,296.2077336356417,290.1866289063279,294.4430847167969,22566500
2022-03-28,295.0733614546366,301.346568476762,295.0733614546366,301.2496337890625,29578200
2022-03-29,304.3620002900689,306.21390857071964,299.64980847038635,305.8163757324219,30393400
2022-03-30,304.21657238754335,306.3399629265181,302.10285756421536,304.3135070800781,28163600
2022-03-31,304.35224961733445,305.55455325788046,298.5250730010145,298.9322814941406,33422100
2022-04-01,299.96001747976396,300.6969103464924,296.2465260058126,300.0085144042969,27110500
2022-04-04,300.65822749651744,305.52552736664273,300.28978092985705,305.3898010253906,24289600
2022-04-05,303.74148406124976,305.29282394515957,300.4449053012834,301.4241943359375,23156700
2022-04-06,295.9072534761738,297.6621976161441,287.6851730006055,290.39031982421875,40110400
2022-04-07,287.63669930817355,294.414079792204,287.3361307332164,292.20343017578125,31411200
2022-04-08,291.3017431608268,291.96105300699253,287.2682712247313,287.9372863769531,24361900
2022-04-11,282.914877395145,283.7099136572653,276.3313948263688,276.58349609375,34569300
2022-04-12,280.44240903056135,281.8967847315319,271.95855077489966,273.4808044433594,30966700
2022-04-13,274.1303944317771,279.80243508000837,272.7438673323913,278.87164306640625,21907200
2022-04-14,279.3272803792432,279.540589912515,270.82404454570303,271.3185119628906,28221600
2022-04-18,270.42653361861943,273.8685431580262,269.8738639301832,271.987548828125,20778000
2022-04-19,270.88224409138223,277.46572436879006,269.94174690889537,276.6221618652344,22297700
2022-04-20,280.59747515624474,280.8883679766164,276.690054609588,277.6499328613281,22906700
2022-04-21,279.8023595053295,284.3787942543485,271.5415197385084,272.2687072753906,29454600
2022-04-22,273.112284984401,274.5860709052862,265.06475342226594,265.6949768066406,29405800
2022-04-25,264.9774598454801,272.55957966503286,262.53409070181135,272.18145751953125,35678900
2022-04-26,269.0594525267125,269.89328023075717,261.7875754313959,262.0008850097656,46518400
2022-04-27,273.5196006446066,282.1198043655611,270.66902185598894,274.60552978515625,63477700
2022-04-28,276.5156022641407,282.12950066944165,272.89904409061813,280.820556640625,33646600
2022-04-29,279.8315688272619,281.0629592015001,268.08992310674057,269.0788879394531,37073900
